student_id,total_consume,avg_consume,consume_std,max_consume,consume_count,consume_days,breakfast_ratio,lunch_ratio,dinner_ratio,weekend_ratio,avg_consume_hour,hour_std,consume_frequency,daily_avg_consume,consume_stability,cluster_id,cluster_label
202235030401,58930.0,9.800432396474307,5.104374972339409,18.0,6013,90,0.25228671212373194,0.24812905371694663,0.2492931980708465,0.2710793281224015,11.517379012140363,5.484985765206336,1.0,654.7777777777778,0.5208316088355144,0,高消费高频型
202235030402,58673.0,9.861008403361344,5.034125500803309,18.0,5950,90,0.24907563025210083,0.2534453781512605,0.2532773109243697,0.27243697478991596,11.496302521008403,5.44353831365603,1.0,651.9222222222222,0.5105081848512891,2,低消费低频型
202235030403,59114.0,9.951851851851853,5.043141539114047,18.0,5940,90,0.25824915824915823,0.25084175084175087,0.2404040404040404,0.2764309764309764,11.474074074074075,5.493050108647447,1.0,656.8222222222222,0.5067540809679169,6,晚餐偏好型
202235030404,58832.0,9.886069568139808,5.032645614072191,18.0,5951,90,0.2520584775667955,0.24147202150899008,0.25222651655184003,0.28331372878507816,11.571500588136448,5.523841777526841,1.0,653.6888888888889,0.509064353571927,4,周末集中消费型
202235030405,58955.0,9.918405114401077,5.073171914710231,18.0,5944,90,0.25370121130551815,0.2424293405114401,0.2528600269179004,0.2913862718707941,11.542227456258411,5.488724631752226,1.0,655.0555555555555,0.511490693936691,4,周末集中消费型
202235030406,59305.0,9.786303630363037,5.027113533022047,18.0,6060,90,0.26105610561056103,0.251980198019802,0.23943894389438944,0.2744224422442244,11.415016501650165,5.498266519997892,1.0,658.9444444444445,0.5136886942098239,5,早餐偏好型
202235030407,60832.0,9.875324675324675,5.057073985690198,18.0,6160,90,0.25795454545454544,0.24918831168831168,0.25146103896103894,0.27646103896103896,11.430844155844156,5.4620944987043485,1.0,675.9111111111112,0.5120919212232315,7,特殊消费型1
202235030408,58219.0,9.817706576728499,5.059136554450788,18.0,5930,90,0.25278246205733557,0.24097807757166947,0.2569983136593592,0.2765598650927487,11.55362563237774,5.493943169051146,1.0,646.8777777777777,0.5153073698945907,0,高消费高频型
202335030201,60021.0,9.81055900621118,5.0792225968830165,18.0,6118,90,0.2474664923177509,0.2548218372016999,0.24436090225563908,0.2732919254658385,11.539065053939195,5.473943859638245,1.0,666.9,0.5177301918950084,3,高波动随机型
202335030301,58153.0,9.92541389315583,5.073788167561928,18.0,5859,90,0.24492234169653523,0.25140809011776755,0.25516299709848095,0.28281276668373445,11.568185697217956,5.424699619652891,1.0,646.1444444444444,0.5111915958548198,9,特殊消费型1
202335030401,59261.0,9.839116719242902,5.066530207767588,18.0,6023,90,0.24721899385688195,0.25601859538435995,0.2400796945043998,0.26598040843433507,11.552548563838618,5.497789755155001,1.0,658.4555555555555,0.5149375042841697,3,高波动随机型
202335030402,60674.0,9.873718470301057,5.0456252569804585,18.0,6145,90,0.24686737184703011,0.25272579332790884,0.25142392188771356,0.27941415785191215,11.551505288852725,5.4446485065050485,1.0,674.1555555555556,0.5110157102571928,1,中消费规律型
202335030403,59857.0,9.900264637777042,5.060148710803605,18.0,6046,90,0.2462785312603374,0.25603704928878596,0.2373470062851472,0.2757194839563348,11.574925570625206,5.48280353558689,1.0,665.0777777777778,0.5111124698116946,8,特殊消费型1
202435030101,59016.0,9.798439315955504,5.028997702259771,18.0,6023,90,0.24423044994188942,0.25236593059936907,0.2576788975593558,0.2709613149593226,11.577619126681055,5.433506498495461,1.0,655.7333333333333,0.5132447668549308,2,低消费低频型
202435030102,59686.0,9.937728937728938,5.062781709520293,18.0,6006,90,0.24841824841824842,0.2540792540792541,0.24875124875124874,0.27256077256077255,11.533300033300034,5.437784360374339,1.0,663.1777777777778,0.5094505737924954,2,低消费低频型
202435030201,57699.0,9.799422554347826,5.0548565085986015,18.0,5888,90,0.25390625,0.24507472826086957,0.25271739130434784,0.27683423913043476,11.520210597826088,5.474954866141351,1.0,641.1,0.5158320789377383,0,高消费高频型
202435030202,60571.0,9.91179839633448,5.097758875634663,18.0,6111,90,0.25740468008509243,0.2569137620684012,0.24562264768450334,0.286368843069874,11.384225167730323,5.461333196138294,1.0,673.0111111111111,0.5143122036783845,7,特殊消费型1
T2022001,58292.0,9.876651982378855,5.0626678174778315,18.0,5902,90,0.24483226025076246,0.2549983056590986,0.2582175533717384,0.2793968146391054,11.528464927143341,5.440138376646762,1.0,647.6888888888889,0.5125894712611364,9,特殊消费型1
T2022002,59794.0,9.896391923204238,5.06820132611107,18.0,6042,90,0.2469380999668984,0.2399867593512082,0.25753061900033103,0.275571002979146,11.631247931148627,5.487467782462638,1.0,664.3777777777777,0.5121261734013961,1,中消费规律型
T2022003,57972.0,9.84411614875191,5.0745277580761625,18.0,5889,90,0.24910850738665308,0.24316522329767362,0.25403294277466465,0.27729665478009846,11.597724571234505,5.46723207985749,1.0,644.1333333333333,0.5154884076331767,0,高消费高频型
